"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Latin America & Caribbean (excluding high income)","LAC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","9.70450746406312","10.6428048715755","11.2205996066911","10.0698203632516","9.77368856063996","9.55479374300953","8.71326048743698","8.20829119372672","9.23141250920838","8.30801879345827","8.94377897388454","11.4622939353364","13.0507811919984","10.8351641201834","8.71512317601779","11.0457093315009","11.0327335122377","10.6587369417655","13.4879908179804","11.7050707763164","10.5770698710017","15.3434146326423","13.2186198773799","11.1706202456912","11.0490996195288","10.0263764363972","","13.9719150165699","12.7970543622505","10.6043174161134","9.55572012239349","9.07456052456012","9.60115986219966","8.47183710616166","9.6523375457275","8.30072798982906","8.48784509946055","7.98103423768634","7.068823063414","7.62729851843722","7.95512828929203","8.16493497041324","7.40218896238848","6.80776176053018","6.47497944813826","6.91961495607774","7.20341091548033","7.86667987457968","6.95193750773257","7.23097425388664","6.83289772874054","6.86733431989477","7.16888662490003","6.94968845425888","8.20994661745058","7.72344708640403","7.50791341011835","7.61821028955437","9.07431272388176","8.3659049100836","7.90584851800223","8.36788763628956","8.26565371955595","",
"Lao PDR","LAO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","37.1273873746729","30.4510386194039","30.9441357192357","31.9962476383541","40.8865517363413","38.0953847786517","38.4932538929998","31.3546575773931","23.8513597298245","25.3522976159007","33.8487230778367","33.2268459015626","31.6670014271726","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3499646992904","7.1308600758903","6.17845265963526","4.16644644893556","4.16563279145491","5.26202693242762","13.2536136929945","12.0783900678523","12.3817697224743","15.6827343966589","19.130746903056","16.1348902140594","17.2304242371746","12.6886401660591","","",
"Lebanon","LBN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","30.3720204136593","27.1142476867743","23.9468157849939","25.0690811873613","23.536661708377","20.1040115344522","18.2341371476505","","","","22.0886186519402","","","","","","","","","","","","","","","","","","","","19.4201894031712","19.6716571800595","19.2761584878179","17.7728025545885","16.9509943945185","18.7162651607233","18.0838635818581","15.5138620095239","14.8441919299135","15.0045921057331","16.0800965795543","13.9159803123949","14.9214178739235","15.5783508924797","15.4390501936215","15.268676630941","15.8236951519334","17.2831066063169","17.5815765410609","17.1394821962351","16.7696518115414","16.8145008721869","15.8900367356293","19.7756866271019","16.5019102115096","14.025527168013","16.2628211646141","18.548538743257","",
"Liberia","LBR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","18.442012562326","","","","17.0835540139754","","","16.8827540393645","18.3683459718402","17.0681758979517","18.3512359507257","15.8059298229516","13.8713271060508","12.7753656840172","14.9492437158484","16.9938515292818","18.2258137764967","18.890400357406","22.2830124288173","22.3365448074712","26.075654673038","25.011804089287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5597866091246","21.8434167528347","28.2606821738141","25.8661754983841","26.432854011667","24.4204011896133","23.0903875580164","","",
"Libya","LBY","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","11.7274328518363","13.8675273102988","15.5379023701778","13.7942252423594","15.6441175839723","18.2323577354412","13.7866065527326","14.1789893006849","22.586664137765","22.2578733760157","16.6907686586633","17.8725843746403","17.3382389741397","17.1296181319453","14.7951524941357","18.7149219827159","16.6227620583343","16.7369988185269","19.2923901967781","18.1389783619371","15.9923517169319","17.979362709295","16.1079341780686","17.3413211425355","20.2983523558034","18.0129297915872","","","","","","","","","","","","","","","","17.0369526076915","16.7743632731703","","","16.1396687212784","16.3733435132837","11.755401525612","12.1710636780918","","","","","","32.9046515173011","31.4949217115993","26.2829514153415","21.6020225297359","","","","","","",
"St. Lucia","LCA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","29.0872358489794","29.2873346492649","30.3528199902048","27.3995963574253","26.0995039629528","23.986626375865","22.0512583355737","20.9870457024886","24.3748247737062","24.9750929393727","26.5310957925234","","25.3468527736125","23.4540945523083","24.3314021169878","","","","23.74983321508","23.7162950309687","24.2648754368963","24.9919132555405","26.7050679986289","25.7691931695197","25.5449061420091","26.0686894554218","23.5946516365441","22.874655734015","26.4870130742102","23.2772760985958","22.1242157142602","23.6253260966313","21.5832108555612","19.6679429211054","20.3906212876877","21.1329623269772","24.5595228234622","24.0771231963047","23.2601977432832","24.2998614271656","17.9844760700456","24.7952163047207","26.5866255384777","22.6242043630305","24.645815688544","25.3671373347093","27.0831423844868","27.6430449111677","","","","","",
"Latin America & Caribbean","LCN","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","10.7100292485342","11.5542805716778","12.0455616711217","10.8182498507151","10.4588284400444","10.2132802213976","9.52741172455127","9.01577804245522","9.7457477918356","9.20688900565905","10.0053658173211","12.4463185264146","14.0495304138141","11.2699887451989","9.84292016722997","11.0590391319208","11.3053869716008","10.8078570445685","13.3679498796069","11.7357155325175","10.9420833576557","15.3989088811074","13.2439165188873","11.0814207829644","10.6367422326147","9.81053769816329","","","","10.2632547392225","9.44058582589512","9.02203032360161","9.69882947254197","8.74215935075062","9.84670877667715","8.45347136150906","8.69310019571043","8.37482569527849","7.4851988741595","7.96005750394642","8.37399054679515","8.6884044007434","7.8664192313107","7.05770610559062","6.47448901338468","7.057137310798","7.62498849379461","8.26408081156553","7.48248322582314","7.6849995376484","7.36762296018716","7.5449807782611","7.51170240195399","7.45375174892439","8.63312773275762","8.23811029395809","8.00385792922026","8.16740473468807","9.77870399369274","9.12035381961925","8.65024645298497","9.09598568028686","9.06328256045535","",
"Least developed countries: UN classification","LDC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2664451687774","16.2340059157492","18.5974435414585","","","","15.9398431623161","15.3161878002255","15.6260941044921","14.6338271902474","15.4471328566136","14.5535384597235","14.3624676513251","14.9847804747529","14.915897431525","16.9863879659919","17.2144509573291","16.6194693178947","15.5916875548568","","","","","","",
"Low income","LIC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","22.1741110334283","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3332764816887","","","","","","15.5243396179282","17.2288402680115","17.8088903969035","17.0247428930352","16.5881364004292","","","19.2874544157144","20.84539222998","20.7951437788566","22.1481291184286","","","","","","","",
"Liechtenstein","LIE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","38.7392578513242","43.2483748605673","51.8230596424302","41.4072586429957","47.862869817962","45.652129756818","46.1015992409091","37.8135070783273","46.9801026025258","46.8534289883577","47.6816211069486","","45.951762415068","50.458248022285","36.2786134598512","39.8297762822275","29.7056903922614","23.3143653607634","20.3972598285141","19.3585614666169","12.8232906694384","17.1750253651635","15.2804416963931","19.9609286744532","17.7353729305417","15.6013002878504","","","19.0541527255765","17.4515442677025","16.2262182606057","13.8519703718907","15.7835409478575","","","","","15.2648677003573","13.1481423185071","14.1613176951106","14.0582870578969","13.4462944421829","12.0988405946262","12.3987433530664","12.2952270658244","11.8890133703539","13.7290296013623","15.7432499203669","15.2488895536725","12.8920471742762","11.3958956233089","11.9665971594275","13.2042965878645","13.124069302214","11.9368573719924","12.9560404749405","","11.644341247059","15.6880756478408","13.3769085197473","13.9004389044115","15.3541604282848","15.2925487801049","",
"Lower middle income","LMC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","21.846772182512","27.0602068832841","27.5810063206666","22.9181699344541","20.1645909399448","19.8050878890659","17.6088657825322","16.0912951310039","20.2157782838594","21.0325476728578","25.8312221985495","21.8080008019308","16.0995296058085","15.3691242373484","13.3678204654968","13.3262001009683","13.3920255301317","","14.4440265601721","14.4811648426046","13.86621120442","12.5614401751623","12.2202874014962","","","","","","","","10.5738626061066","10.7648019297228","10.3646722734136","11.3638300359044","10.9510369147288","9.90066625111889","10.5572385767666","10.6359084219699","10.3022567292086","9.07105806936416","8.19000868508022","8.41569443534848","9.27341321351029","8.66951530488656","9.77646283672028","9.53853049753439","10.5847089964799","10.0251666175508","9.40683560008808","10.0716379585752","10.4196431380431","11.0632635247899","11.0199753138604","9.61118895444742","9.76344490484087","11.7743918805131","11.1264050435749","10.6302878215882","10.7843488517045","10.6057135669074","",
"Low & middle income","LMY","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","10.7367568186578","8.3578156798111","8.25506364509054","9.09291459274648","","","","","6.92484883520351","5.81776131347497","7.12638026455999","8.19095285903001","8.30271736503163","7.80015056898502","7.86001151176204","7.57955410404717","6.84882159173853","7.09634387915551","7.00801161331651","7.16365372626711","6.64053823087404","5.96956934436553","5.75702642608172","6.58808861421832","6.76589644171755","7.35560938582323","7.07876603365992","7.45791093214939","7.40482474455238","7.49979553191933","7.85800013282664","8.36159032906327","8.96417124472814","8.73939651110612","8.04649251271129","8.41026000608739","9.72135712775666","9.32990166206281","9.16627498167162","9.23268008540232","8.75664899149402","",
"Lesotho","LSO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6171105554725","27.0049502909412","23.0564430966299","19.3398362724309","15.6157531336272","","","26.0551875035344","25.4832223563577","28.9460887558566","19.6546929332753","23.3409378044302","20.3451248313731","17.9886685158177","20.6461688288392","19.9273142694149","21.2274740174451","19.4545128256261","19.0604977582705","19.8190806954934","22.0511768944192","20.6696434492677","24.0244253306656","22.5085951092009","22.952180868707","",
"Late-demographic dividend","LTE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","9.93215753480472","6.35305016455936","7.02982980867903","8.44172574541546","","","","","7.68512136029162","6.43311648944398","6.60465480978378","7.85967984617194","8.2605001612648","7.47875149863465","7.55455432588754","7.26025295982315","6.88574002940121","6.94457031640651","6.66524407960654","6.42947229561478","6.15619901284469","5.75345036269389","5.45050334431663","5.76788021401542","6.43460622504227","7.0836172646392","6.83363931627569","6.808902573005","7.10116295346379","7.19015012115206","7.45234333302448","8.00881539255566","8.23887026260714","8.00378224827307","7.66250212879536","8.08436849062011","9.27404584610679","8.69403351191579","8.68893651468123","9.00110815830466","8.90543323498935","",
"Lithuania","LTU","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6643723338389","","9.72586804367604","13.0978541453555","12.7904344571735","10.7500823806234","10.5842677141647","10.7730486616666","9.68715025783298","9.24079920011052","7.91696716211946","8.0427909090297","8.13822024885179","8.03115961244225","8.80183870712837","9.42716087838039","10.6342425147652","14.0868411749253","12.4511449440879","11.5342543655965","12.3311522521615","13.3627758948967","13.01504775473","12.9755862171769","12.8673033076993","12.39470541688","11.6991696886547","12.210967377324","13.5018428583972","11.3114672095786","10.7006790833598","12.688496862156","12.6821044700357","",
"Luxembourg","LUX","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7224342297206","9.79880158473253","9.29590619950152","10.4228264564385","11.1798611052811","10.550601776518","10.2201513075523","9.38341436084474","9.45126040613877","9.42660307040076","11.9154728458235","11.1590738250132","9.67936320210685","10.0305277979336","10.9554926448511","11.7677164458996","12.2578381223029","12.3595425545609","11.9611992295063","12.405002913907","12.1342968475334","13.7093835355221","12.0925907877167","11.9396453755243","13.6078364804508","14.772183096284","",
"Latvia","LVA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5386168242405","10.4732212132349","12.9489081977499","13.419879169922","12.8232390914875","12.412704845933","12.2892523427299","12.3940666232121","12.870966043995","11.686760700553","10.7444780479335","10.756290503841","10.3969759661707","10.6816567488242","13.0059960507192","17.257741077415","14.7574719698965","13.416245481486","13.5921758167086","13.8082002957783","14.5717537178616","14.2906738734147","15.7468940102125","16.2873234108023","16.3008377870611","16.9561391366234","18.40600119427","15.089789767333","14.8967029089865","18.6799464201277","19.2516134283931","",
"Macao SAR, China","MAC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","24.6662630511773","30.4495633585078","24.2562859630594","26.9404425248856","25.5936361132447","25.0250340772647","28.5020613738669","29.3181606294943","13.0726373890335","","14.2521633573774","13.0874862599817","12.2324696004165","11.5765519145413","9.47623436103664","","10.8251495548187","11.8563232558191","10.3241151221741","10.9095217383006","12.2727021220966","13.6580295938547","14.0234843029376","13.157372644589","12.3218483883736","12.0535594802108","11.0670962845133","11.4527191454081","13.4721685160031","13.3706265346006","13.0590752573664","12.1832251450837","12.5588908318035","11.4942053568689","11.7445617817119","12.8158617731471","17.3966603057862","17.3150335054533","16.4084654410025","14.2470952567615","14.1930978427976","15.0097484890289","16.0423650016377","16.777520349872","17.8597104716065","16.3968373621306","16.5983673930507","14.1847417704047","11.0508298173656","15.3162859686901","18.1924961860935","18.4677042679906","",
"St. Martin (French part)","MAF","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","29.3747686781335","25.5174641031824","30.8308408918542","36.4717821268663","32.3769642254137","31.4941696646615","26.669387230192","18.570232255418","20.6646398809891","24.8318089235286","21.5682787332903","27.7896271237655","28.190403655057","29.6083604222591","19.9537813645401","16.9824818639447","19.8070451081548","19.18708842601","19.7939208267467","23.4253406804048","16.298756603584","17.6394509560646","20.5448141259693","17.5048334690155","15.8941293601568","13.4513624993469","","","","","","17.1195622425955","14.4843802523902","19.5284778829837","18.8878013074943","16.6158486303408","14.1917342535347","13.2672177994142","13.7418105275081","14.3721024488698","14.0075464904375","11.0154535757827","10.9116550391033","10.5507885178635","9.30728519342545","12.2131215093525","11.7968842976021","11.2358391472331","11.4679756885026","12.6362660609577","12.4603705117426","10.7813884917017","12.2148627181969","11.0162882215194","12.3120817561093","11.2874889238467","10.8302051328602","10.9298479348448","14.6013907488208","12.9963409257012","13.3904543924044","13.9777708702069","11.1809766440455","",
"Monaco","MCO","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45932603938444","8.07747518889426","11.4629421023589","15.0014813532872","7.82219768994657","5.92490989105914","13.0769994452195","14.3328107286001","13.296028808662","13.5416392228513","11.5762855880291","11.5387067699664","11.1730968508203","12.1326983304779","12.4034923673762","15.1859848619943","14.8576528750311","12.7748672915288","13.7707807922633","13.7218883389044","12.9243437627724","14.0439459752684","14.5175995690684","13.9754361747855","12.6922468037104","13.331673798552","14.9461255315805","13.4034014676211","13.4486256182455","14.1001622626195","15.3983909668339","",
"Madagascar","MDG","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","13.9773914062395","13.5221327519404","13.3990037037225","19.6621644519831","14.6410426894837","11.4319590320602","11.2370008166332","13.4672224006886","12.4222829825773","15.1067829398856","13.7523617543968","18.4222381745196","21.8127910245449","14.2114266028959","14.0425467056882","14.5450984750225","16.9156580250738","15.1005437063487","8.54426874551669","14.0861710120781","16.2010497006401","20.0096864897815","12.0805476307585","12.5818709224714","","","","","11.180491599109","11.2347986470465","13.3924561791987","13.9792691927243","15.3141398585444","16.2593444449737","11.4134668233824","15.1838981890947","14.4152803164588","13.6732686332529","13.1791903041482","14.3861363803678","15.9475604565603","18.3188710729327","14.585205063439","15.3635531630811","14.5107553360237","15.3042849420161","10.5347969052683","10.6225991650987","13.5489307345398","17.8520640233839","15.9995983955046","17.1883979239584","16.0016809653478","14.1196398261312","15.4853011585631","19.9432334426958","17.1819354239755","16.510172892008","20.3096799097523","21.5069929784188","19.1718470962876","18.0933612117187","18.356499292133","",
"Maldives","MDV","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9534962609947","25.6005576772992","22.8005590813406","24.3687880604193","23.3765918190697","23.6159467925972","23.0130282573515","22.6295975661876","20.944773639937","18.2726204373791","15.5568155847323","15.9638744547801","16.5811104361164","15.8699169711794","22.2188081187478","22.3530849054993","20.9642438244994","21.1799243555902","22.5044452789247","21.0278620137119","22.0907655409597","20.9333677428015","20.1187383647303","17.2585559308763","19.4636336302399","21.5413892679553","22.8096769189981","19.8123346341875","19.7880793368526","21.2439264435855","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","23.1373851134254","19.7700311212584","15.8552647573574","14.4813304629504","14.100139370963","14.6472171943266","15.2735934067832","15.4433026491069","13.8438050275127","14.5745306666212","","","","","","","","14.5570470970751","14.6277283029634","14.2394755983211","","","","","","15.6236710849835","14.5604975784295","13.6175093115663","13.0436590091718","12.7183029427928","11.9036269404854","11.1721139747336","10.3940083974435","11.4378082726453","11.0699106866069","11.5106121555251","11.9688651544426","12.7449098386916","11.5475360442823","11.7742275425033","12.0643033111466","12.409196327255","13.1399081760627","13.4635249787852","13.1385228144862","12.8678449928061","14.0461501359779","12.9379848068677","13.0910909218331","11.7463001950621","","",
"Mexico","MEX","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","6.42873877458445","7.94827401787305","5.35733523746981","5.21688843531826","4.69579779768704","4.17434822646255","3.76626866082164","3.73254903698316","7.35723359058125","6.54332771893348","7.87425301035312","11.3380158811025","16.4725098584161","12.9674336137663","7.47310221306234","13.0804703117484","11.3556898788878","9.19641122038662","16.1259602968831","13.9578262000097","11.3747688284096","20.5568131764855","16.0331721682175","12.4438672125424","9.05619877518329","10.7840676722838","","15.9519180597802","14.6365145972461","10.929211696308","8.96679777558455","8.13316815882356","8.31640899867933","6.31994891549659","7.62382308805047","6.06867447784647","5.82735924701405","5.28115141638395","4.7291951218225","5.80757053903952","6.05048603216255","6.54918087678572","6.32029188394157","6.00785144942829","5.85643419980812","6.48451636050477","7.10627723391473","7.35357085483059","6.47214161067197","6.99245537688188","6.1656618764632","6.58780518711484","6.38927063451402","5.81440123263133","5.9989126754784","5.77334298670112","5.48103866403056","5.58088832681414","6.44164536082823","6.41740137488419","6.23129986378098","6.24392883075378","6.41563105064562","",
"Marshall Islands","MHL","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","10.7033087465992","8.30468750538448","8.21721635920493","9.06607413745633","","","","","6.92038277860688","5.80919435178121","7.06665958694419","8.06165388882846","8.19383758653461","7.68954857387623","7.77760053524453","7.49946458295332","6.72700610111026","6.95597435794188","6.85756871684808","7.01886637367902","6.50780505891655","5.82866427345611","5.64945272261775","6.48735174541424","6.64881277803015","7.23042618649114","6.93607443687377","7.34097376975092","7.29149799895433","7.40190533715814","7.72980233759098","8.21891748764509","8.8169615136525","8.58598841776037","7.84478746417581","8.28130575000194","9.6623384145037","9.25833749260686","9.12214011318151","9.19594246843972","8.7037849272669","",
"North Macedonia","MKD","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.74615401919","17.4002960933702","15.9212152830967","19.4217722251067","16.32295658771","15.2963114285444","12.0608990292847","13.8016118638273","14.534723858425","14.0930535774656","13.8244724349261","12.7401424485328","11.6624856629333","11.6019368352454","10.9211574729555","13.141097465007","12.4172866513211","11.772785695814","12.9697239604077","12.6960877828469","11.3742655594061","11.6865082438504","11.2407484819291","10.7963737160341","10.0149828427261","9.64149511717801","10.4628664037981","9.52058791032704","9.15867216301466","10.5591537526063","11.7263294224592","",
"Mali","MLI","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","19.5347366070983","21.2715833068228","17.3993313100399","20.7322272033068","21.4773133748813","18.386115350784","22.2429633617347","15.6871780107313","28.7873341612024","29.1512763580461","22.6277202334871","","56.0838268854258","27.2189651149224","19.1194133744935","12.9375213697958","22.6934363530408","16.1414612186619","19.1128220363224","","20.7986280666497","","","","","20.961150070901","","","","","","","","","19.9361131435554","19.023530107761","23.1458875788983","19.4870609967661","14.0307573183783","14.3209096637092","17.7394509429263","17.9652369506671","13.6899106078829","16.4928664802613","17.2549055068181","14.8063693888379","12.4485027598927","","11.6292930550393","13.7300229175172","13.6844691760277","","","","16.1206377359036","16.8688060349601","14.6304765515477","13.9028278784805","15.1778274370912","16.7519468299586","13.351534281382","13.5059344388347","","",
"Malta","MLT","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","33.6732384443895","33.4159643545171","32.4745012627234","29.2930341086444","27.4205050650149","26.0289861612302","29.727004538465","28.5712325436067","30.1360502239305","27.1655484304632","26.8438825680693","24.1655582731003","21.8789033757812","21.6739162539226","20.0939538480289","19.3618028740129","17.8393045144299","18.1991701364949","16.7985516927517","17.1368698864678","16.4210841557447","14.56312144313","13.5695671838836","","","10.2459380157796","10.5404332775236","10.2810816475372","9.90967998465829","8.98224742673439","10.1162319751028","10.8432505104676","11.991533467074","11.2075708868419","10.5924732028578","8.42495711101394","10.9063180226203","11.5213119755937","11.2778475239268","10.7261609589332","11.5964219656071","10.7914946145447","13.2502849726834","14.6778013015492","15.4604447014469","10.7164312407278","9.29695080203553","9.43975955600285","10.3252788181695","9.43503859064667","10.1631594195242","10.3463664829979","12.0439869461863","12.2188324925601","10.0704844891806","12.8286865065487","11.6738529338072","11.5126682496683","13.6074999653643","11.9403406750573","",
"Myanmar","MMR","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","13.4268937901212","12.3226807652836","29.384944762811","14.6971266831103","13.2309039257339","14.4921639939993","5.13816431076314","5.56928710659254","7.04252592102402","7.39944587864101","5.55843372625363","7.41370969728112","10.5463576582551","7.34821182045488","9.74411756542369","9.14689836378907","","","","","","","","","","","","","","","14.6502905320042","","","","","","","","","7.07940840402501","","","","","","","","","7.24333344316056","9.1587880602464","12.1469611613608","8.41640255485763","9.06243017458446","11.1358018336401","18.8181762474485","14.6149263900345","13.0606914145226","11.6963167294394","13.1358333004871","17.7820061733504","12.248206817151","12.0734229406505","9.73812772908674","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","22.6317020194354","26.7954649686518","22.5450569745252","17.574706638701","19.443225702372","21.5785449636581","22.629184192965","22.7811463429827","27.1261977417564","23.9593911222905","18.9581682738771","17.7316492357563","","","","","","","","","","","","","","","","","","","","22.4272377326188","20.2304547868042","19.8529474933475","16.8525558376289","16.3142685567633","15.9032102914759","17.0857738063672","15.9163762776974","14.5021548322321","13.1104116371883","16.3905788082119","14.1286729727042","15.0794616499375","15.5334474196725","17.4795589576138","16.7195308048018","16.8934570276046","16.2697927438958","17.8815592523994","18.3719144087198","18.3430707892011","18.2155327531515","18.8265244040284","","","","","","",
"Montenegro","MNE","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6845129987695","14.8705938309312","16.5542745378785","23.7392222270707","24.1932516417427","23.7644902005904","24.0665397055125","25.3126431597757","26.6381726729882","25.0400019328742","23.4776342953765","22.6612560158202","20.9967877364776","21.9327992409676","22.303946042809","23.6470062888105","22.2412839016987","24.1170573873794","23.6003133483077","",
"Mongolia","MNG","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2673378768649","16.3192622616956","16.5156762845498","11.7346453576198","16.5617085994331","17.8737301554831","","14.4177423112872","15.5862767752027","12.9678962873215","12.0851386829202","11.8250551465307","","","","","","9.07888228738284","8.98834497138301","12.4699080200439","15.1106570070054","12.4622703661968","11.408061044491","10.3897910582806","12.5505872998488","13.973184149048","12.6368732849131","11.0102584059355","","",
"Northern Mariana Islands","MNP","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9346157734621","22.3137562913434","22.0330624338029","23.8012521639292","","","14.0066144857989","13.257737733351","11.812290985857","13.5709344121262","14.7401183259255","14.9657971055512","13.7608110564344","17.7673907682063","14.2100699496618","15.4226612630447","11.6065462664862","12.3339127610537","12.9572174469026","10.662764554212","12.5365192783501","11.9045050780957","14.9936398825321","14.7212509931123","15.0308668955999","16.2124978067881","19.6800151968513","20.154961237248","11.9681362888777","17.4892658464209","19.5889066152119","",
"Mauritania","MRT","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","5.98132650341152","4.97437009793034","8.26778773557792","8.69814587065531","14.2844665650868","17.1442931037367","25.6981092851983","","23.4131524045353","24.0116946574352","22.6282169636846","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6830138117669","18.3690372046714","21.848775576065","24.4396361169481","10.777222912091","10.2254337451507","25.0293289231572","25.475562506026","28.2297722250547","29.0703615169221","19.3979099718354","14.4736807111687","15.2317695389575","11.016878540662","12.0475547587361","14.3122076742669","18.1557549556279","13.8180668404553","18.2390093894863","18.0097268890649","29.734432593819","25.2283531808011","23.8872147333572","25.2900300589906","23.8661948263684","",
"Mauritius","MUS","Food imports (% of merchandise imports)","TM.VAL.FOOD.ZS.UN","","","","","","","","","","","36.3642899693382","33.9935163839789","30.271770626297","27.4533795034831","33.5467336150323","26.7104415603582","24.2274329182766","23.7319192272371","26.4541053861057","","","","","","","","","","10.2247378904287","12.4841757093779","12.3948573663611","12.3438494043823","13.0991094528165","13.8671628011188","14.1657703352259","16.6167288326183","16.209738440656","14.8920176338733","15.7302639370063","13.7672758202426","14.2315185392831","15.7446910311172","18.9417095986471","17.4472789801163","17.504483666999","16.6629153656852","16.4540320429031","18.8086523680508","20.8591071336707","21.5518564574863","20.982011702925","21.2489368100002","21.4831129854135","22.0491189098212","21.1983843110669","21.9617382459632","24.1650303538415","23.986572421994","21.0041126642229","20.7602286684558","24.747136305123","21.6151579579228","21.361017761501","22.5077635053641","21.2177915969195","",
